DATA;FORNECEDOR;DESTINO;ESTADO/MUNICIPIO;TIPO;QUANTIDADE;VALOR;DESTINATARIO;UF
26/06/2020;MAGNAMED;PARA;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (ABAETETUBA);PA
26/06/2020;MAGNAMED;PARA;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (ABAETETUBA);PA
26/06/2020;VYAIRE;PARA;MUNICIPIO;UTI;3;180000;Secretaria Municipal de Saúde (MARABÁ);PA
26/06/2020;MAGNAMED;PARA;MUNICIPIO;TRANSPORTE;3;144870;Secretaria Municipal de Saúde (PARAUPEBAS);PA
26/06/2020;VYAIRE;PARA;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (PARAUPEBAS);PA
07/07/2020;MAGNAMED;PARA;MUNICIPIO;TRANSPORTE;1;48290;AUGUSTO CORRÊA - HOSPITAL E MATERNIDADE SÃO MIGUEL;PA
07/07/2020;MAGNAMED;PARA;MUNICIPIO;TRANSPORTE;1;48290;Santa Maria do Pará - HOSPITAL DA ORDEM TERCEIRA - UNID. SANTA MARIA;PA
07/07/2020;MAGNAMED;PARA;MUNICIPIO;TRANSPORTE;1;48290;Santo Antônio da Tauá - HOSPITAL MATERNIDADE SANTO ANTONIO;PA
10/07/2020;MAGNAMED;PARA;MUNICIPIO;TRANSPORTE;3;144870;BRAGANÇA - Secretaria Municipal de Saúde;PA
10/07/2020;MAGNAMED;PARA;MUNICIPIO;TRANSPORTE;2;96580;CAPANEMA - Secretaria Municipal de Saúde;PA
10/07/2020;MAGNAMED;PARA;ESTADO;TRANSPORTE;3;144870;BELÉM - Secretaria Estadual de Saúde;PA
10/07/2020;VYAIRE;PARA;ESTADO;UTI;2;120000;BELÉM - Secretaria Estadual de Saúde;PA
17/07/2020;MAGNAMED;PARA;MUNICIPIO;TRANSPORTE;2;96580;TUCURUI -  Secretaria Municipal de Saúde ;PA
17/07/2020;MAGNAMED;PARA;MUNICIPIO;TRANSPORTE;3;144870;MARABA -  Secretaria Municipal de Saúde ;PA
31/07/2020;KTK;PARA;MUNICIPIO;TRANSPORTE;3;60000;SMS de Braganca;PA
09/08/2020;VYAIRE;PARA;MUNICIPIO;UTI;3;180000;SMS de Braganca;PA
09/08/2020;VYAIRE;PARA;MUNICIPIO;UTI;10;600000;SMS de Castanhal;PA
09/08/2020;MAGNAMED;PARA;MUNICIPIO;TRANSPORTE;10;482900;SMS de Castanhal;PA
21/09/2020;KTK;PARA;MUNICIPIO;TRANSPORTE;1;20000;SMS de Paragominas;PA
21/09/2020;LEISTUNG;PARA;MUNICIPIO;UTI;1;60000;SMS de Paragominas;PA
28/05/2020;MAGNAMED;TOCANTINS;ESTADO;TRANSPORTE;20;965800;Secretaria Estadual de Saúde ;TO
05/06/2020;VYAIRE;TOCANTINS;ESTADO;UTI;20;1200000;Secretaria Estadual de Saúde ;TO
09/06/2020;VYAIRE;TOCANTINS;ESTADO;UTI;15;900000;Secretaria Estadual de Saúde ;TO
09/06/2020;MAGNAMED;TOCANTINS;ESTADO;TRANSPORTE;15;724350;Secretaria Estadual de Saúde ;TO
07/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;1;48290;Alvorada - Hospital de Alvorada;TO
07/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;2;96580;Araguaçu - Hospital Araguaçu;TO
07/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;2;96580;Arapoema - Hospital Regional de Arapoema;TO
07/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;2;96580;Arraias - Hospital Regional de Arraias;TO
07/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;2;96580;Dianópolis - Hospital Regional de Dianópolis;TO
07/07/2020;VYAIRE;TOCANTINS;MUNICIPIO;UTI;7;420000;Gurupi - Hospital Regional de Gurupi;TO
07/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;6;289740;Gurupi - Hospital Regional de Gurupi;TO
07/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;2;96580;Miracema - Hospital Estadual de Miracema;TO
10/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;3;144870;COLINAS DO TOCANTINS - Secretaria Municipal de Saúde;TO
10/07/2020;VYAIRE;TOCANTINS;MUNICIPIO;UTI;3;180000;COLINAS DO TOCANTINS - Secretaria Municipal de Saúde;TO
10/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;3;144870;GURUPI - Secretaria Municipal de Saúde;TO
10/07/2020;VYAIRE;TOCANTINS;MUNICIPIO;UTI;3;180000;GURUPI - Secretaria Municipal de Saúde;TO
10/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;3;144870;PORTO NACIONAL - Secretaria Municipal de Saúde;TO
10/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;2;96580;TOCANTINÓPOLIS - Secretaria Municipal de Saúde;TO
10/07/2020;MAGNAMED;TOCANTINS;MUNICIPIO;TRANSPORTE;2;96580;TOCANTINÓPOLIS - Secretaria Municipal de Saúde;TO
10/07/2020;VYAIRE;TOCANTINS;MUNICIPIO;UTI;1;60000;TOCANTINÓPOLIS - Secretaria Municipal de Saúde;TO
10/07/2020;VYAIRE;TOCANTINS;MUNICIPIO;UTI;1;60000;TOCANTINÓPOLIS - Secretaria Municipal de Saúde;TO
17/07/2020;VYAIRE;TOCANTINS;ESTADO;UTI;2;120000;PALMAS - Secretaria Estadual de Saúde;TO
17/07/2020;MAGNAMED;TOCANTINS;ESTADO;TRANSPORTE;2;96580;PALMAS - Secretaria Estadual de Saúde;TO
24/07/2020;VYAIRE;TOCANTINS;ESTADO;UTI;3;180000;PALMAS - Secretaria Estadual de Saúde ;TO
24/07/2020;KTK;TOCANTINS;ESTADO;TRANSPORTE;3;60000;PALMAS - Secretaria Estadual de Saúde ;TO
04/09/2020;KTK;TOCANTINS;MUNICIPIO;TRANSPORTE;10;200000;SECR. MUN. DE SAÚDE DE PALMAS;TO
04/09/2020;MAGNAMED;TOCANTINS;MUNICIPIO;UTI;9;540000;SECR. MUN. DE SAÚDE DE PALMAS;TO
04/09/2020;VYAIRE;TOCANTINS;MUNICIPIO;UTI;11;660000;SECR. MUN. DE SAÚDE DE PALMAS;TO
04/09/2020;KTK;TOCANTINS;MUNICIPIO;TRANSPORTE;6;120000;SMS de GURUPI;TO
04/09/2020;MAGNAMED;TOCANTINS;MUNICIPIO;UTI;6;360000;SMS de GURUPI;TO
09/09/2020;KTK;TOCANTINS;MUNICIPIO;TRANSPORTE;10;200000;SECR. MUN. DE SAÚDE DE PALMAS;TO
09/09/2020;KTK;TOCANTINS;MUNICIPIO;UTI;20;1200000;SECR. MUN. DE SAÚDE DE PALMAS;TO
10/04/2020;MAGNAMED-REQUISIÇÃO;AMAZONAS;ESTADO;UTI;10;600000;Hospital Pronto Socorro da Zona Norte Delphina de Abdel de Azzis ;AM
10/04/2020;MAGNAMED-REQUISIÇÃO;AMAZONAS;ESTADO;TRANSPORTE;10;482900;Hospital Pronto Socorro da Zona Norte Delphina de Abdel de Azzis ;AM
18/04/2020;MAGNAMED;AMAZONAS;ESTADO;TRANSPORTE;15;724350;Secretaria Estadual de Saúde;AM
22/04/2020;SUZANO/Zhongxun Medical;AMAZONAS;ESTADO;UTI;10;1700816;Secretaria Estadual de Saúde;AM
22/04/2020;SUZANO/Resmed;AMAZONAS;ESTADO;UTI;10;912708;Secretaria Estadual de Saúde;AM
29/04/2020;VYAIRE;AMAZONAS;ESTADO;UTI;25;1500000;Secretaria Estadual de Saúde;AM
29/04/2020;MAGNAMED;AMAZONAS;ESTADO;TRANSPORTE;10;482900;Secretaria Estadual de Saúde;AM
15/05/2020;MAGNAMED;AMAZONAS;MUNICIPIO;TRANSPORTE;10;482900;Secretaria Municipal de Saúde (TABATINGA) Obs: Entregues na Foça Aérea Brasileira FAB/SP;AM
15/05/2020;MAGNAMED;AMAZONAS;MUNICIPIO;TRANSPORTE;8;386320;Secretaria Municipal de Saúde (SAO GABRIEL DA CACHOEIRA) Obs: Entregues na Foça Aérea Brasileira FAB/SP;AM
16/05/2020;KTK;AMAZONAS;MUNICIPIO;UTI;20;1200000;Secretaria Municipal de Saúde;AM
16/05/2020;MAGNAMED;AMAZONAS;MUNICIPIO;TRANSPORTE;10;482900;Secretaria Municipal de Saúde;AM
20/05/2020;VYAIRE;AMAZONAS;ESTADO;UTI;15;900000;Secretaria Estadual de Saúde;AM
20/05/2020;MAGNAMED;AMAZONAS;ESTADO;TRANSPORTE;5;241450;Secretaria Estadual de Saúde;AM
21/05/2020;VYAIRE;AMAZONAS;ESTADO;UTI;14;840000;Secretaria Estadual de Saúde;AM
21/05/2020;VYAIRE;AMAZONAS;ESTADO;UTI;1;60000;Secretaria Estadual de Saúde;AM
21/05/2020;MAGNAMED;AMAZONAS;ESTADO;TRANSPORTE;5;241450;Secretaria Estadual de Saúde;AM
10/06/2020;MAGNAMED;AMAZONAS;ESTADO;TRANSPORTE;16;772640;FAB Manaus - Amazonas;AM
26/06/2020;MAGNAMED;AMAZONAS;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde (Itacoatiara);AM
26/06/2020;VYAIRE;AMAZONAS;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (Itacoatiara);AM
26/06/2020;KTK;AMAZONAS;MUNICIPIO;TRANSPORTE;18;360000;Secretaria Municipal de Saúde (Manaus);AM
11/04/2020;MAGNAMED-REQUISIÇÃO;AMAPA;ESTADO;UTI;10;600000;Maternidade Zona Norte Dra. Eucléia;AP
18/04/2020;MAGNAMED;AMAPA;ESTADO;TRANSPORTE;10;482900;Secretaria Estadual de Saúde;AP
18/04/2020;VYAIRE;AMAPA;ESTADO;UTI;5;300000;Secretaria Estadual de Saúde;AP
21/04/2020;L C DADDE COM AT INST MAT MEDICO EPP;AMAPA;ESTADO;UTI;20;2190000;Secretaria Estadual de Saúde;AP
01/05/2020;LEISTUNG;AMAPA;ESTADO;TRANSPORTE;2;37000;Secretaria Estadual de Saúde;AP
01/05/2020;LEISTUNG;AMAPA;ESTADO;UTI;14;840000;Secretaria Estadual de Saúde;AP
01/05/2020;MAGNAMED;AMAPA;ESTADO;TRANSPORTE;4;193160;Secretaria Estadual de Saúde;AP
24/05/2020;VYAIRE;AMAPA;ESTADO;UTI;30;1800000;Secretaria Estadual de Saúde;AP
28/05/2020;VYAIRE;AMAPA;ESTADO;UTI;10;600000;Secretaria Estadual de Saúde;AP
09/06/2020;VYAIRE;AMAPA;ESTADO;UTI;10;600000;Secretaria Estadual de Saúde;AP
09/06/2020;MAGNAMED;AMAPA;ESTADO;TRANSPORTE;10;482900;Secretaria Estadual de Saúde;AP
30/05/2020;WEG;PIAUI;ESTADO;UTI;10;600000;Secretaria Estadual de Saúde;PI
31/05/2020;MAGNAMED;PIAUI;ESTADO;TRANSPORTE;10;482900;Secretaria Estadual de Saúde;PI
04/06/2020;VYAIRE;PIAUI;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (Parnaíba);PI
04/06/2020;MAGNAMED;PIAUI;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde (Parnaíba);PI
09/06/2020;MAGNAMED;PIAUI;ESTADO;UTI;4;240000;Secretaria Estadual de Saúde;PI
09/06/2020;VYAIRE;PIAUI;ESTADO;UTI;1;60000;Secretaria Estadual de Saúde;PI
09/06/2020;VYAIRE;PIAUI;ESTADO;UTI;5;300000;Secretaria Estadual de Saúde;PI
09/06/2020;MAGNAMED;PIAUI;ESTADO;TRANSPORTE;10;482900;Secretaria Estadual de Saúde;PI
16/06/2020;MAGNAMED;PIAUI;ESTADO;TRANSPORTE;10;482900;Secretaria Estadual de Saúde;PI
16/06/2020;VYAIRE;PIAUI;ESTADO;UTI;10;600000;Secretaria Estadual de Saúde;PI
26/06/2020;MAGNAMED;PIAUI;MUNICIPIO;TRANSPORTE;10;482900;Secretaria Municipal de Saúde (PICOS);PI
26/06/2020;VYAIRE;PIAUI;MUNICIPIO;UTI;10;600000;Secretaria Municipal de Saúde (TERESINA);PI
07/07/2020;VYAIRE;PIAUI;MUNICIPIO;UTI;10;600000;PICOS - HOSPITAL JUSTINO LUZ;PI
07/07/2020;VYAIRE;PIAUI;MUNICIPIO;UTI;10;600000;TERESINA - HOSPITAL GETÚLIO VARGAS;PI
10/07/2020;MAGNAMED;PIAUI;MUNICIPIO;TRANSPORTE;5;241450;CORRENTE - Secretaria Municipal de Saúde;PI
10/07/2020;MAGNAMED;PIAUI;ESTADO;TRANSPORTE;15;724350;TERESINA - Secretaria Estadual de Saúde;PI
10/07/2020;VYAIRE;PIAUI;ESTADO;UTI;5;300000;TERESINA - Secretaria Estadual de Saúde;PI
17/07/2020;VYAIRE;PIAUI;ESTADO;UTI;8;480000;TERESINA - Secretaria Estadual de Saúde  ;PI
17/07/2020;KTK;PIAUI;ESTADO;TRANSPORTE;24;480000;TERESINA - Secretaria Estadual de Saúde  ;PI
17/07/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;2;40000;BOCAÍNA - Secretaria Municipal de Saúde ;PI
17/07/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;2;40000;CASTELO DO PIAUI - Secretaria Municipal de Saúde ;PI
17/07/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;2;40000;JAICOS DO PIAUI- Secretaria Municipal de Saúde ;PI
17/07/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;2;40000;PALMEIRAIS DO PIAUI- Secretaria Municipal de Saúde ;PI
17/07/2020;MAGNAMED;PIAUI;MUNICIPIO;TRANSPORTE;1;48290;SÃO PEDRO DO PIAUI- Secretaria Municipal de Saúde ;PI
17/07/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;1;20000;SÃO PEDRO DO PIAUI- Secretaria Municipal de Saúde ;PI
24/07/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;2;40000;JACOBINA DO PIAUI - Secretaria Municipal de Saúde ;PI
09/08/2020;MAGNAMED;PIAUI;MUNICIPIO;TRANSPORTE;2;96580;SECR MUN DE SAUDE DE RIBEIRO GONCALVES;PI
09/08/2020;MAGNAMED;PIAUI;MUNICIPIO;TRANSPORTE;2;96580;SECR MUN DE SAUDE DE CORRENTE  PI;PI
09/08/2020;MAGNAMED;PIAUI;MUNICIPIO;TRANSPORTE;2;96580;SECR MUN DE SAUDE DE VALENCA DO PIAUIPI;PI
14/08/2020;VYAIRE;PIAUI;MUNICIPIO;UTI;5;300000;SECR MUN DE SAUDE DE PIRIPIRIPI;PI
14/08/2020;MAGNAMED;PIAUI;MUNICIPIO;TRANSPORTE;2;96580;SECR MUN DE SAUDE DE  JOAQUIM PIRESPI;PI
14/08/2020;VYAIRE;PIAUI;MUNICIPIO;UTI;5;300000;SMS de Barras;PI
04/09/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;1;20000;SECR. MUN. DE SAUDE DE LUIS CORREIA;PI
04/09/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;1;20000;SECR. MUN. DE SAUDE DE UNIAO;PI
04/09/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;1;20000;SMS DE PARNAIBA;PI
21/09/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;1;20000;SECR MUN DE SAUDE DE VALENCA DO PIAUIPI;PI
24/09/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;1;20000;SMS DE PARNAIBA;PI
24/09/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;1;20000;SECR MUN DE SAUDE DE MARCOLANDIA  PI;PI
24/09/2020;KTK;PIAUI;MUNICIPIO;TRANSPORTE;2;40000;SECR MUN DE SAUDE DE CARIDADE DO PIAUI;PI
18/04/2020;MAGNAMED;PERNAMBUCO;ESTADO;TRANSPORTE;10;482900;Hospital Alfa;PE
18/04/2020;VYAIRE;PERNAMBUCO;ESTADO;UTI;10;600000;Hospital Alfa;PE
01/05/2020;VYAIRE;PERNAMBUCO;ESTADO;UTI;20;1200000;Secretaria Estadual de Saúde;PE
01/05/2020;MAGNAMED;PERNAMBUCO;ESTADO;TRANSPORTE;10;482900;Secretaria Estadual de Saúde;PE
16/05/2020;MAGNAMED;PERNAMBUCO;ESTADO;TRANSPORTE;35;1690150;Secretaria Estadual de Saúde;PE
30/05/2020;WEG;PERNAMBUCO;ESTADO;UTI;10;600000;Secretaria Estadual de Saúde;PE
02/06/2020;VYAIRE;PERNAMBUCO;MUNICIPIO;UTI;12;720000;Secretaria Municipal de Saúde (Jaboatão dos Guararapes);PE
08/06/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde (Caruaru);PE
08/06/2020;LEISTUNG;PERNAMBUCO;MUNICIPIO;UTI;10;600000;Secretaria Municipal de Saúde (Caruaru);PE
26/06/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;1;48290;Secretaria Municipal de Saúde (BOM JARDIM);PE
26/06/2020;VYAIRE;PERNAMBUCO;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (BOM JARDIM);PE
26/06/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (CARUARU);PE
26/06/2020;VYAIRE;PERNAMBUCO;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (CARUARU);PE
26/06/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;3;144870;Secretaria Municipal de Saúde (GARANHUNS);PE
26/06/2020;VYAIRE;PERNAMBUCO;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (GARANHUNS);PE
26/06/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;1;48290;Secretaria Municipal de Saúde (IGARASSU);PE
26/06/2020;VYAIRE;PERNAMBUCO;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (IGARASSU);PE
07/07/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;5;241450;CABO DE STº AGOSTINHO - HOSPITAL DOM HÉLDER CÂMARA;PE
07/07/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;5;241450;CARUARU - HOSPITAL MESTRE VITALINO;PE
07/07/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;5;241450;GARANHUNS - HOSPITAL REGIONAL DOM MOURA;PE
07/07/2020;VYAIRE;PERNAMBUCO;MUNICIPIO;UTI;5;300000;OURICURI - HOSPITAL REGIONAL FERNANDO BEZERRA;PE
07/07/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;5;241450;OURICURI - HOSPITAL REGIONAL FERNANDO BEZERRA;PE
07/07/2020;VYAIRE;PERNAMBUCO;MUNICIPIO;UTI;5;300000;PETROLINA - HOSPITAL DOM MALAM;PE
07/07/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;5;241450;PETROLINA - HOSPITAL DOM MALAM;PE
07/07/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;5;241450;RECIFE - HOSPITAL GETÚLIO VARGAS;PE
07/07/2020;VYAIRE;PERNAMBUCO;MUNICIPIO;UTI;5;300000;RECIFE - HOSPITAL UNIVERSITÁRIO OSWALDO CRUZ - HUOC;PE
07/07/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;5;241450;RECIFE - HOSPITAL UNIVERSITÁRIO OSWALDO CRUZ - HUOC;PE
10/07/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;10;482900;PETROLINA - Secretaria Municipal de Saúde;PE
10/07/2020;VYAIRE;PERNAMBUCO;MUNICIPIO;UTI;10;600000;PETROLINA - Secretaria Municipal de Saúde;PE
17/07/2020;VYAIRE;PERNAMBUCO;MUNICIPIO;UTI;5;300000;PETROLINA - Secretaria Municipal de Saúde ;PE
17/07/2020;KTK;PERNAMBUCO;MUNICIPIO;TRANSPORTE;5;100000;PETROLINA - Secretaria Municipal de Saúde ;PE
31/07/2020;LEISTUNG;PERNAMBUCO;MUNICIPIO;UTI;5;300000;SMS de PETROLINA;PE
14/08/2020;MAGNAMED;PERNAMBUCO;MUNICIPIO;TRANSPORTE;3;144870;SMS de CHA GRANDE;PE
21/08/2020;VYAIRE;PERNAMBUCO;MUNICIPIO;UTI;2;120000;SMS de FLORESTA;PE
01/05/2020;VYAIRE;PARAIBA;ESTADO;UTI;10;600000;Secretaria Estadual de Saúde;PB
01/05/2020;VYAIRE;PARAIBA;ESTADO;UTI;4;240000;Secretaria Estadual de Saúde;PB
01/05/2020;MAGNAMED;PARAIBA;ESTADO;TRANSPORTE;6;289740;Secretaria Estadual de Saúde;PB
16/05/2020;LEISTUNG;PARAIBA;ESTADO;UTI;20;1200000;Secretaria Estadual de Saúde;PB
24/05/2020;KTK;PARAIBA;ESTADO;UTI;15;900000;Secretaria Estadual de Saúde;PB
24/05/2020;MAGNAMED;PARAIBA;ESTADO;TRANSPORTE;15;724350;Secretaria Estadual de Saúde;PB
28/05/2020;MAGNAMED;PARAIBA;ESTADO;TRANSPORTE;20;965800;Secretaria Estadual de Saúde;PB
30/05/2020;WEG;PARAIBA;ESTADO;UTI;10;600000;Secretaria Estadual de Saúde;PB
30/05/2020;WEG;PARAIBA;MUNICIPIO;UTI;30;1800000;Secretaria Municipal de Saúde;PB
04/06/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;10;600000;Secretaria Municipal de Saúde (Parnaíba);PB
04/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;10;482900;Secretaria Municipal de Saúde (Parnaíba);PB
04/06/2020;VYAIRE;PARAIBA;ESTADO;UTI;6;360000;Secretaria Estadual de Saúde;PB
04/06/2020;VYAIRE;PARAIBA;ESTADO;UTI;14;840000;Secretaria Estadual de Saúde;PB
04/06/2020;MAGNAMED;PARAIBA;ESTADO;TRANSPORTE;10;482900;Secretaria Estadual de Saúde;PB
06/06/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;10;600000;Secretaria Municipal de Saúde;PB
06/06/2020;KTK;PARAIBA;MUNICIPIO;TRANSPORTE;10;200000;Secretaria Municipal de Saúde;PB
26/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde (CAMPINA GRANDE);PB
26/06/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (CAMPINA GRANDE);PB
26/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;20;965800;Secretaria Municipal de Saúde (PARAÍBA);PB
26/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;3;144870;Secretaria Municipal de Saúde (PATOS) ;PB
26/06/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (PATOS) ;PB
26/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;4;193160;Secretaria Municipal de Saúde (SOUSA);PB
26/06/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;4;240000;Secretaria Municipal de Saúde (SOUSA);PB
26/06/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (UIRAUNA);PB
07/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;3;144870;Alhandra - Hospital Municipal Alfredo de Almeida Ferreira e SAMU;PB
07/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;4;193160;Bananeiras - Hospital Municipal Dr. Clóvis Bezerra Cavalcanti;PB
07/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;5;300000;Cabedelo - HOSPITAL E MATERNIDADE MUNICIPAL PADRE ALFREDO BARBOSA;PB
07/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;5;300000;Campina Grande - Hospital das Clínicas de Campina Grande;PB
07/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;5;241450;Campina Grande - Hospital das Clínicas de Campina Grande;PB
07/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;10;600000;João Pessoa - Hospital Santa Paula;PB
07/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580;São Mamede - Casa de Saúde e Maternidade  Nossa Senhora da Conceição;PB
10/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580;CAAPORA - Secretaria Municipal de Saúde;PB
10/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580;CATOLE DO ROCHA - Secretaria Municipal de Saúde;PB
10/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580;SÃO BENTO - Secretaria Municipal de Saúde;PB
17/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;2;120000;GURINHEM - Secretaria Municipal de Saúde ;PB
17/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580;GURINHEM - Secretaria Municipal de Saúde ;PB
17/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;4;240000;ITABAIANA - Secretaria Municipal de Saúde ;PB
17/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;4;193160;ITABAIANA - Secretaria Municipal de Saúde ;PB
17/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;1;48290;PEDRA DE FOGO - Secretaria Municipal de Saúde ;PB
17/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;1;60000;SALGADO DE SÃO FELIX - Secretaria Municipal de Saúde ;PB
17/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;1;48290;SALGADO DE SÃO FELIX - Secretaria Municipal de Saúde ;PB
17/07/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;3;144870;JURIPIRANGA - Secretaria Municipal de Saúde ;PB
24/07/2020;VYAIRE;PARAIBA;ESTADO;UTI;10;600000;JOAO PESSOA - Secretaria Estadual de Saúde ;PB
24/07/2020;KTK;PARAIBA;ESTADO;TRANSPORTE;5;100000;JOAO PESSOA - Secretaria Estadual de Saúde ;PB
24/07/2020;VYAIRE;PARAIBA;MUNICIPIO;UTI;5;300000;JOÃO PESSOA - Secretaria Municipal de Saúde ;PB
24/07/2020;KTK;PARAIBA;MUNICIPIO;TRANSPORTE;5;100000;JOÃO PESSOA - Secretaria Municipal de Saúde ;PB
24/07/2020;KTK;PARAIBA;MUNICIPIO;TRANSPORTE;2;40000;SANTA LUZIA - Secretaria Municipal de Saúde ;PB
31/07/2020;KTK;PARAIBA;MUNICIPIO;TRANSPORTE;2;40000;SMS de CONDE;PB
21/08/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;2;96580;SMS de Mogeiro;PB
27/08/2020;MAGNAMED;PARAIBA;MUNICIPIO;UTI;5;300000;SMS de Joao Pessoa;PB
27/08/2020;MAGNAMED;PARAIBA;MUNICIPIO;TRANSPORTE;5;241450;SMS de Joao Pessoa;PB
11/09/2020;KTK;PARAIBA;ESTADO;UTI;8;480000;SES PARAIBA;PB
11/09/2020;KTK;PARAIBA;ESTADO;TRANSPORTE;2;40000;SES PARAIBA;PB
24/05/2020;MAGNAMED;SERGIPE;ESTADO;TRANSPORTE;15;724350;Secretaria Estadual de Saúde;SE
